action,action_slug,role,rank,object_category,wnid,difficulty,difficulty_rank,source_image_path,dataset_image_path,dominant_cluster_ratio,fit_distance,mirror_margin,was_reflected,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y
Mix,Mix,test,1,spatula,n04269944,easy,0,images/n04269944/0089.png,Mix/tests/01__spatula__0089.png,0.4,0.002023,0.010488,1,0.17500000000000004,0.5333333333333333,0.41718750000000004,0.5208333333333334,0.5078125,0.5125,0.6953125,0.49166666666666664,0.890625,0.46458333333333335
Mix,Mix,test,2,spatula,n04269944,easy,0,images/n04269944/0056.png,Mix/tests/02__spatula__0056.png,0.4,0.014155,0.002033,1,0.1640625,0.9,0.4375,0.60625,0.49687499999999996,0.5104166666666666,0.7328125,0.26875,0.925,0.04583333333333333
Mix,Mix,test,3,spatula,n04269944,easy,0,images/n04269944/0087.png,Mix/tests/03__spatula__0087.png,0.4,0.017373,0.00253,1,0.0703125,0.23958333333333334,0.3609375,0.38125,0.44843750000000004,0.45625,0.66875,0.5666666666666667,0.9453125,0.6645833333333333
Mix,Mix,test,4,spatula,n04269944,easy,0,images/n04269944/0082.png,Mix/tests/04__spatula__0082.png,0.4,0.020747,0.013072,1,0.08750000000000002,0.73125,0.41093749999999996,0.525,0.453125,0.45208333333333334,0.6859375,0.2833333333333333,0.9125,0.12916666666666668
Mix,Mix,test,1,spoon,n04284002,easy,0,images/n04284002/0034.jpg,Mix/tests/01__spoon__0034.jpg,0.4343,0.016216,0.005892,0,0.1390625,0.5083333333333333,0.34375,0.49583333333333335,0.3984375,0.5,0.5953125,0.5041666666666667,0.834375,0.49583333333333335
Mix,Mix,test,2,spoon,n04284002,easy,0,images/n04284002/0097.JPEG,Mix/tests/02__spoon__0097.JPEG,0.4343,0.018275,0.02288,1,0.078125,0.9208333333333333,0.37187499999999996,0.6895833333333333,0.43437499999999996,0.6208333333333333,0.615625,0.35625,0.9,0.10625
Mix,Mix,test,3,spoon,n04284002,easy,0,images/n04284002/0000.jpg,Mix/tests/03__spoon__0000.jpg,0.4343,0.018505,0.012912,0,0.0984375,0.78125,0.36875,0.5291666666666667,0.4375,0.48125,0.6640625,0.30833333333333335,0.903125,0.11458333333333333
Mix,Mix,test,4,spoon,n04284002,easy,0,images/n04284002/0075.JPEG,Mix/tests/04__spoon__0075.JPEG,0.4343,0.018765,0.011573,1,0.10312500000000002,0.4375,0.3421875,0.46041666666666664,0.4390625,0.4625,0.60625,0.475,0.8859375,0.47291666666666665
Mix,Mix,test,1,tablefork,n04380255,easy,0,images/n04380255/0015.jpg,Mix/tests/01__tablefork__0015.jpg,0.5149,0.009036,0.010779,0,0.096875,0.07291666666666667,0.346875,0.36041666666666666,0.4171875,0.43125,0.640625,0.6625,0.890625,0.9166666666666666
Mix,Mix,test,2,tablefork,n04380255,easy,0,images/n04380255/0064.png,Mix/tests/02__tablefork__0064.png,0.5149,0.009278,0.004988,1,0.13437500000000002,0.5,0.3765625,0.49583333333333335,0.4453125,0.49583333333333335,0.6625,0.5,0.890625,0.5
Mix,Mix,test,3,tablefork,n04380255,easy,0,images/n04380255/0029.jpg,Mix/tests/03__tablefork__0029.jpg,0.5149,0.00957,0.043324,0,0.0484375,0.09375,0.278125,0.36041666666666666,0.35625,0.4166666666666667,0.615625,0.6020833333333333,0.8734375,0.7916666666666666
Mix,Mix,test,4,tablefork,n04380255,easy,0,images/n04380255/0010.jpg,Mix/tests/04__tablefork__0010.jpg,0.5149,0.011899,0.021341,0,0.078125,0.16875,0.33125,0.3958333333333333,0.4109375,0.45,0.6734375,0.6125,0.95,0.8375
Mix,Mix,test,1,tongs,n04450749,easy,0,images/n04450749/0013.png,Mix/tests/01__tongs__0013.png,0.5397,0.02761,0.040523,0,0.15625,0.7333333333333333,0.3078125,0.6875,0.4625,0.69375,0.684375,0.70625,0.85625,0.70625
Mix,Mix,test,2,tongs,n04450749,easy,0,images/n04450749/0008.png,Mix/tests/02__tongs__0008.png,0.5397,0.028664,0.002702,1,0.018750000000000044,0.09166666666666666,0.27031249999999996,0.18958333333333333,0.5296875,0.325,0.7203125,0.4354166666666667,0.9671875,0.5270833333333333
Mix,Mix,test,3,tongs,n04450749,easy,0,images/n04450749/0045.png,Mix/tests/03__tongs__0045.png,0.5397,0.03693,0.00404,1,0.043749999999999956,0.6041666666666666,0.3140625,0.5708333333333333,0.4984375,0.5291666666666667,0.7265625,0.48125,0.9359375,0.45
Mix,Mix,test,4,tongs,n04450749,easy,0,images/n04450749/0046.png,Mix/tests/04__tongs__0046.png,0.5397,0.051462,0.008473,0,0.06875,0.6416666666666667,0.3234375,0.46458333333333335,0.534375,0.33125,0.70625,0.21041666666666667,0.909375,0.08958333333333333
Mix,Mix,test,1,whisk,n04578934,easy,0,images/n04578934/0023.png,Mix/tests/01__whisk__0023.png,0.42,0.009883,0.003856,0,0.26875,0.71875,0.578125,0.5270833333333333,0.69375,0.46875,0.7953125,0.375,0.9390625,0.3
Mix,Mix,test,2,whisk,n04578934,easy,0,images/n04578934/0092.png,Mix/tests/02__whisk__0092.png,0.42,0.01075,0.001435,1,0.265625,0.6708333333333333,0.5859375,0.5208333333333334,0.6890625,0.47291666666666665,0.8046875,0.42291666666666666,0.896875,0.37916666666666665
Mix,Mix,test,3,whisk,n04578934,easy,0,images/n04578934/0019.png,Mix/tests/03__whisk__0019.png,0.42,0.019411,0.014478,0,0.13125,0.75,0.5125,0.45625,0.5875,0.2916666666666667,0.7203125,0.18333333333333332,0.84375,0.06666666666666667
Mix,Mix,test,4,whisk,n04578934,easy,0,images/n04578934/0038.png,Mix/tests/04__whisk__0038.png,0.42,0.025071,0.000483,0,0.3859375,0.7875,0.6203125,0.48541666666666666,0.7171875,0.3375,0.828125,0.20416666666666666,0.91875,0.08125
Poke,Poke,reference,1,screwdriver,n04154565,easy,0,images/n04154565/0036.JPEG,Poke/references/01__screwdriver__0036.JPEG,0.4615,0.005019,0.002506,0,0.2421875,0.6291666666666667,0.4296875,0.4395833333333333,0.4859375,0.3875,0.5765625,0.3104166666666667,0.653125,0.21875
Poke,Poke,reference,2,scraper,n04150980,easy,0,images/n04150980/0057.png,Poke/references/02__scraper__0057.png,0.4557,0.02448,0.00496,0,0.1828125,0.7458333333333333,0.3390625,0.5770833333333333,0.46875,0.4666666666666667,0.59375,0.36875,0.7640625,0.18333333333333332
Poke,Poke,test,1,scissors,n04148054,easy,0,images/n04148054/0086.png,Poke/tests/01__scissors__0086.png,0.3431,0.027863,0.354336,1,0.025000000000000022,0.17708333333333334,0.3671875,0.375,0.43437499999999996,0.4166666666666667,0.665625,0.6083333333333333,0.8078125,0.9020833333333333
Poke,Poke,test,2,scissors,n04148054,easy,0,images/n04148054/0076.png,Poke/tests/02__scissors__0076.png,0.3431,0.058355,0.442841,1,0.22343749999999996,0.8,0.38125,0.5645833333333333,0.459375,0.5208333333333334,0.7015625,0.46875,0.91875,0.375
Poke,Poke,test,3,scissors,n04148054,easy,0,images/n04148054/0091.png,Poke/tests/03__scissors__0091.png,0.3431,0.060884,0.120368,0,0.4078125,0.5770833333333333,0.5703125,0.56875,0.6015625,0.56875,0.6953125,0.55,0.803125,0.5291666666666667
Poke,Poke,test,4,scissors,n04148054,easy,0,images/n04148054/0065.png,Poke/tests/04__scissors__0065.png,0.3431,0.065861,0.217561,0,0.0359375,0.6604166666666667,0.3234375,0.5395833333333333,0.45,0.5145833333333333,0.7578125,0.375,0.9390625,0.17708333333333334
Poke,Poke,test,1,scraper,n04150980,easy,0,images/n04150980/0060.png,Poke/tests/01__scraper__0060.png,0.4557,0.030116,0.016269,0,0.275,0.825,0.4140625,0.6208333333333333,0.5828125,0.41041666666666665,0.7359375,0.22291666666666668,0.878125,0.04791666666666667
Poke,Poke,test,2,scraper,n04150980,easy,0,images/n04150980/0076.png,Poke/tests/02__scraper__0076.png,0.4557,0.054872,0.012907,0,0.1921875,0.5104166666666666,0.334375,0.44375,0.540625,0.3854166666666667,0.6984375,0.33125,0.94375,0.25
Poke,Poke,test,3,scraper,n04150980,easy,0,images/n04150980/0058.png,Poke/tests/03__scraper__0058.png,0.4557,0.083584,0.004173,0,0.1265625,0.49166666666666664,0.40625,0.48333333333333334,0.540625,0.49166666666666664,0.6921875,0.4979166666666667,0.846875,0.49166666666666664
Poke,Poke,test,4,scraper,n04150980,easy,0,images/n04150980/0046.png,Poke/tests/04__scraper__0046.png,0.4557,0.108465,0.042252,0,0.0734375,0.6770833333333334,0.440625,0.45,0.55625,0.35625,0.7203125,0.24583333333333332,0.9703125,0.15833333333333333
Poke,Poke,test,1,screwdriver,n04154565,easy,0,images/n04154565/0052.JPEG,Poke/tests/01__screwdriver__0052.JPEG,0.4615,0.005686,0.000256,1,0.2109375,0.46041666666666664,0.46875,0.475,0.5234375,0.475,0.6390625,0.46875,0.765625,0.48125
Poke,Poke,test,2,screwdriver,n04154565,easy,0,images/n04154565/0080.JPEG,Poke/tests/02__screwdriver__0080.JPEG,0.4615,0.007155,0.001273,1,0.2421875,0.17916666666666667,0.5,0.44166666666666665,0.55,0.5333333333333333,0.6640625,0.6520833333333333,0.771875,0.775
Poke,Poke,test,3,screwdriver,n04154565,easy,0,images/n04154565/0075.JPEG,Poke/tests/03__screwdriver__0075.JPEG,0.4615,0.008371,0.00508,0,0.0546875,0.5333333333333333,0.4296875,0.5166666666666667,0.5328125,0.5041666666666667,0.7484375,0.4875,0.9140625,0.4625
Poke,Poke,test,4,screwdriver,n04154565,easy,0,images/n04154565/0042.JPEG,Poke/tests/04__screwdriver__0042.JPEG,0.4615,0.017488,0.002144,0,0.2328125,0.10208333333333333,0.4296875,0.34375,0.51875,0.4125,0.6421875,0.5395833333333333,0.7484375,0.6583333333333333
Poke,Poke,test,1,trowel,n04489817,easy,0,images/n04489817/0098.png,Poke/tests/01__trowel__0098.png,0.49,0.049854,0.120021,0,0.0859375,0.825,0.371875,0.6520833333333333,0.596875,0.5020833333333333,0.675,0.36041666666666666,0.9140625,0.13958333333333334
Poke,Poke,test,2,trowel,n04489817,easy,0,images/n04489817/0090.png,Poke/tests/02__trowel__0090.png,0.49,0.050566,0.262276,0,0.1171875,0.8791666666666667,0.4234375,0.7395833333333334,0.6421875,0.5854166666666667,0.69375,0.34375,0.8875,0.18958333333333333
Poke,Poke,test,3,trowel,n04489817,easy,0,images/n04489817/0011.png,Poke/tests/03__trowel__0011.png,0.49,0.067562,0.13459,0,0.025,0.36875,0.215625,0.45625,0.521875,0.4479166666666667,0.7359375,0.4479166666666667,0.9296875,0.45
Poke,Poke,test,4,trowel,n04489817,easy,0,images/n04489817/0063.png,Poke/tests/04__trowel__0063.png,0.49,0.089158,0.007243,1,0.012499999999999956,0.5291666666666667,0.2984375,0.5229166666666667,0.56875,0.5145833333333333,0.6890625,0.5104166666666666,0.9265625,0.5270833333333333
Poke,Poke,test,1,watering_can,n04560292,easy,0,images/n04560292/0097.png,Poke/tests/01__watering_can__0097.png,0.5644,0.041606,4.383907,0,0.1484375,0.44375,0.525,0.7145833333333333,0.625,0.3229166666666667,0.740625,0.22708333333333333,0.8546875,0.3104166666666667
Poke,Poke,test,2,watering_can,n04560292,easy,0,images/n04560292/0067.png,Poke/tests/02__watering_can__0067.png,0.5644,0.054586,4.152924,0,0.190625,0.4979166666666667,0.4265625,0.7479166666666667,0.55625,0.4895833333333333,0.7109375,0.39375,0.75625,0.50625
Poke,Poke,test,3,watering_can,n04560292,easy,0,images/n04560292/0002.png,Poke/tests/03__watering_can__0002.png,0.5644,0.090286,4.666575,0,0.1421875,0.4,0.5109375,0.7125,0.578125,0.19166666666666668,0.7125,0.09375,0.8734375,0.18541666666666667
Poke,Poke,test,4,watering_can,n04560292,easy,0,images/n04560292/0028.png,Poke/tests/04__watering_can__0028.png,0.5644,0.105608,4.495319,0,0.034375,0.4125,0.4265625,0.7333333333333333,0.496875,0.17083333333333334,0.7265625,0.10833333333333334,0.9203125,0.25833333333333336
Pour,Pour,reference,1,bottle,n02876657,easy,0,images/n02876657/0053.JPEG,Pour/references/01__bottle__0053.JPEG,0.0583,0.032631,0.003396,1,0.19999999999999996,0.11041666666666666,0.4078125,0.4041666666666667,0.659375,0.6979166666666666,0.55,0.5375,0.7796875,0.8479166666666667
Pour,Pour,reference,2,cup,n07930864,easy,0,images/n07930864/0063.JPEG,Pour/references/02__cup__0063.JPEG,0.7982,0.014476,3.081758,0,0.303125,0.44375,0.35625,0.49166666666666664,0.45,0.7270833333333333,0.6921875,0.5666666666666667,0.7453125,0.6875
Pour,Pour,test,1,bottle,n02876657,easy,0,images/n02876657/0047.JPEG,Pour/tests/01__bottle__0047.JPEG,0.0583,0.039994,0.007206,1,0.14531249999999996,0.8291666666666667,0.384375,0.66875,0.6375,0.5083333333333333,0.459375,0.6083333333333333,0.7859375,0.4166666666666667
Pour,Pour,test,2,bottle,n02876657,easy,0,images/n02876657/0020.JPEG,Pour/tests/02__bottle__0020.JPEG,0.0583,0.058814,0.016978,0,0.18125,0.14583333333333334,0.334375,0.3145833333333333,0.55625,0.5729166666666666,0.3890625,0.41041666666666665,0.6765625,0.6770833333333334
Pour,Pour,test,3,bottle,n02876657,easy,0,images/n02876657/0001.JPEG,Pour/tests/03__bottle__0001.JPEG,0.0583,0.071334,0.006001,1,0.16874999999999996,0.8375,0.4296875,0.8104166666666667,0.721875,0.7916666666666666,0.5046875,0.8166666666666667,0.8640625,0.8
Pour,Pour,test,4,bottle,n02876657,easy,0,images/n02876657/0095.JPEG,Pour/tests/04__bottle__0095.JPEG,0.0583,1.153122,0.038413,1,0.11562499999999998,0.14583333333333334,0.3671875,0.28125,0.4609375,0.2875,0.684375,0.4166666666666667,0.859375,0.6
Pour,Pour,test,1,cup,n07930864,easy,0,images/n07930864/0000.JPEG,Pour/tests/01__cup__0000.JPEG,0.7982,0.020078,2.803107,0,0.090625,0.2375,0.15625,0.28125,0.4765625,0.6020833333333333,0.8,0.23958333333333334,0.95625,0.4166666666666667
Pour,Pour,test,2,cup,n07930864,easy,0,images/n07930864/0078.JPEG,Pour/tests/02__cup__0078.JPEG,0.7982,0.025563,2.727973,0,0.0859375,0.18958333333333333,0.159375,0.19166666666666668,0.38125,0.5416666666666666,0.8140625,0.23333333333333334,0.9203125,0.39791666666666664
Pour,Pour,test,3,cup,n07930864,easy,0,images/n07930864/0066.JPEG,Pour/tests/03__cup__0066.JPEG,0.7982,0.029865,2.750766,0,0.2796875,0.25833333333333336,0.33125,0.26458333333333334,0.5,0.5395833333333333,0.81875,0.32083333333333336,0.90625,0.3854166666666667
Pour,Pour,test,4,cup,n07930864,easy,0,images/n07930864/0058.JPEG,Pour/tests/04__cup__0058.JPEG,0.7982,0.034634,3.119616,0,0.146875,0.17291666666666666,0.2046875,0.14791666666666667,0.453125,0.5770833333333333,0.8265625,0.22083333333333333,0.9546875,0.41041666666666665
Pour,Pour,test,1,dustpan,n03259009,easy,0,images/n03259009/0049.png,Pour/tests/01__dustpan__0049.png,0.26,0.029551,0.02647,1,0.22343749999999996,0.6104166666666667,0.30156249999999996,0.5479166666666667,0.5640625,0.39375,0.690625,0.24166666666666667,0.9625,0.022916666666666665
Pour,Pour,test,2,dustpan,n03259009,easy,0,images/n03259009/0012.png,Pour/tests/02__dustpan__0012.png,0.26,0.033166,0.016259,1,0.48906249999999996,0.4375,0.5515625,0.4270833333333333,0.6859375,0.37916666666666665,0.771875,0.3458333333333333,0.928125,0.29791666666666666
Pour,Pour,test,3,dustpan,n03259009,easy,0,images/n03259009/0036.png,Pour/tests/03__dustpan__0036.png,0.26,0.057865,0.023023,1,0.25625,0.5979166666666667,0.33906250000000004,0.5333333333333333,0.5796875,0.37916666666666665,0.6765625,0.2708333333333333,0.903125,0.10208333333333333
Pour,Pour,test,4,dustpan,n03259009,easy,0,images/n03259009/0013.png,Pour/tests/04__dustpan__0013.png,0.26,0.062356,0.036654,1,0.20625000000000004,0.70625,0.3109375,0.6083333333333333,0.46875,0.5395833333333333,0.675,0.2833333333333333,0.925,0.06666666666666667
Pour,Pour,test,1,frying_pan,n03400231,easy,0,images/n03400231/0042.JPEG,Pour/tests/01__frying_pan__0042.JPEG,0.5294,0.017347,0.108356,0,0.246875,0.6375,0.30625,0.6104166666666667,0.4546875,0.5854166666666667,0.6484375,0.4354166666666667,0.809375,0.34375
Pour,Pour,test,2,frying_pan,n03400231,easy,0,images/n03400231/0050.JPEG,Pour/tests/02__frying_pan__0050.JPEG,0.5294,0.018848,0.118087,0,0.1640625,0.7604166666666666,0.25625,0.7666666666666667,0.4078125,0.6375,0.6578125,0.36666666666666664,0.909375,0.0875
Pour,Pour,test,3,frying_pan,n03400231,easy,0,images/n03400231/0063.JPEG,Pour/tests/03__frying_pan__0063.JPEG,0.5294,0.022399,0.121659,0,0.24375,0.5979166666666667,0.296875,0.5541666666666667,0.4625,0.5354166666666667,0.6703125,0.33958333333333335,0.8671875,0.19166666666666668
Pour,Pour,test,4,frying_pan,n03400231,easy,0,images/n03400231/0019.JPEG,Pour/tests/04__frying_pan__0019.JPEG,0.5294,0.026395,0.055357,0,0.275,0.79375,0.303125,0.76875,0.4859375,0.6145833333333334,0.7578125,0.3375,0.9546875,0.05416666666666667
Pour,Pour,test,1,watering_can,n04560292,easy,0,images/n04560292/0097.png,Pour/tests/01__watering_can__0097.png,0.5644,0.040502,5.978004,0,0.15,0.44166666666666665,0.5109375,0.6770833333333334,0.6921875,0.6041666666666666,0.6890625,0.24375,0.85625,0.2708333333333333
Pour,Pour,test,2,watering_can,n04560292,easy,0,images/n04560292/0100.png,Pour/tests/02__watering_can__0100.png,0.5644,0.065145,6.029171,0,0.015625,0.21458333333333332,0.375,0.5916666666666667,0.615625,0.5791666666666667,0.65625,0.20833333333333334,0.85625,0.21666666666666667
Pour,Pour,test,3,watering_can,n04560292,easy,0,images/n04560292/0029.png,Pour/tests/03__watering_can__0029.png,0.5644,0.077446,6.637755,0,0.1765625,0.17291666666666666,0.4390625,0.63125,0.5828125,0.79375,0.8234375,0.35,0.934375,0.4791666666666667
Pour,Pour,test,4,watering_can,n04560292,easy,0,images/n04560292/0009.png,Pour/tests/04__watering_can__0009.png,0.5644,0.090896,6.06622,0,0.20625,0.4083333333333333,0.496875,0.7458333333333333,0.7046875,0.6708333333333333,0.8109375,0.2875,0.9296875,0.32083333333333336
Pull out a nail,Pull_out_a_nail,reference,1,hammer,n03481172,easy,0,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,0.375,0.007481,0.668378,1,0.171875,0.7229166666666667,0.10468750000000004,0.63125,0.46406250000000004,0.4791666666666667,0.6875,0.46458333333333335,0.9453125,0.4708333333333333
Pull out a nail,Pull_out_a_nail,reference,2,tablefork,n04380255,easy,0,images/n04380255/0066.png,Pull_out_a_nail/references/02__tablefork__0066.png,0.4752,0.005957,0.023443,0,0.146875,0.25833333333333336,0.2171875,0.35833333333333334,0.4703125,0.5,0.6609375,0.6229166666666667,0.884375,0.7625
Pull out a nail,Pull_out_a_nail,test,1,frying_pan,n03400231,easy,0,images/n03400231/0023.JPEG,Pull_out_a_nail/tests/01__frying_pan__0023.JPEG,0.5882,0.011664,0.083467,0,0.109375,0.68125,0.209375,0.7,0.6765625,0.4375,0.784375,0.3333333333333333,0.9015625,0.25
Pull out a nail,Pull_out_a_nail,test,2,frying_pan,n03400231,easy,0,images/n03400231/0054.JPEG,Pull_out_a_nail/tests/02__frying_pan__0054.JPEG,0.5882,0.012544,0.093978,0,0.0234375,0.5604166666666667,0.0296875,0.6458333333333334,0.625,0.525,0.7828125,0.45208333333333334,0.9609375,0.425
Pull out a nail,Pull_out_a_nail,test,3,frying_pan,n03400231,easy,0,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,0.5882,0.01315,0.021448,0,0.29375,0.8104166666666667,0.334375,0.7979166666666667,0.7109375,0.3020833333333333,0.821875,0.17708333333333334,0.9015625,0.0625
Pull out a nail,Pull_out_a_nail,test,4,frying_pan,n03400231,easy,0,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,0.5882,0.017378,0.105927,0,0.215625,0.5854166666666667,0.296875,0.6208333333333333,0.6625,0.44166666666666665,0.7484375,0.36875,0.8265625,0.3333333333333333
Pull out a nail,Pull_out_a_nail,test,1,hammer,n03481172,easy,0,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,0.375,0.023782,0.692826,0,0.2015625,0.21041666666666667,0.1390625,0.29583333333333334,0.484375,0.475,0.7546875,0.47291666666666665,0.9421875,0.47291666666666665
Pull out a nail,Pull_out_a_nail,test,2,hammer,n03481172,easy,0,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,0.375,0.033368,0.547765,0,0.2609375,0.125,0.2125,0.22083333333333333,0.434375,0.47708333333333336,0.634375,0.6125,0.846875,0.7541666666666667
Pull out a nail,Pull_out_a_nail,test,3,hammer,n03481172,easy,0,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,0.375,0.045586,0.501221,1,0.04062500000000002,0.21041666666666667,0.12187499999999996,0.16458333333333333,0.4296875,0.325,0.6015625,0.4979166666666667,0.7953125,0.6895833333333333
Pull out a nail,Pull_out_a_nail,test,4,hammer,n03481172,easy,0,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,0.375,0.056442,0.711974,0,0.2296875,0.3020833333333333,0.2015625,0.4354166666666667,0.578125,0.5229166666666667,0.74375,0.5270833333333333,0.915625,0.5041666666666667
Pull out a nail,Pull_out_a_nail,test,1,ladle,n03633091,easy,0,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,0.5094,0.008244,0.037672,0,0.08125,0.47291666666666665,0.121875,0.4979166666666667,0.5453125,0.475,0.7125,0.45,0.9046875,0.45
Pull out a nail,Pull_out_a_nail,test,2,ladle,n03633091,easy,0,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,0.5094,0.029604,0.096337,0,0.1640625,0.85,0.228125,0.9208333333333333,0.48125,0.5291666666666667,0.60625,0.3625,0.7640625,0.13541666666666666
Pull out a nail,Pull_out_a_nail,test,3,ladle,n03633091,easy,0,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,0.5094,0.034144,0.040111,0,0.1140625,0.7083333333333334,0.159375,0.7125,0.4953125,0.45625,0.7203125,0.25625,0.8875,0.11666666666666667
Pull out a nail,Pull_out_a_nail,test,4,ladle,n03633091,easy,0,images/n03633091/0034.JPEG,Pull_out_a_nail/tests/04__ladle__0034.JPEG,0.5094,0.044859,0.090908,0,0.1125,0.9208333333333333,0.26875,0.8895833333333333,0.5515625,0.4375,0.703125,0.18333333333333332,0.85,0.07291666666666667
Pull out a nail,Pull_out_a_nail,test,1,spoon,n04284002,easy,0,images/n04284002/0054.JPEG,Pull_out_a_nail/tests/01__spoon__0054.JPEG,0.4286,0.003087,0.003389,0,0.04375,0.5104166666666666,0.090625,0.5041666666666667,0.45,0.5104166666666666,0.6921875,0.5208333333333334,0.9546875,0.525
Pull out a nail,Pull_out_a_nail,test,2,spoon,n04284002,easy,0,images/n04284002/0000.jpg,Pull_out_a_nail/tests/02__spoon__0000.jpg,0.4286,0.003163,0.008023,0,0.0984375,0.80625,0.14375,0.7729166666666667,0.4515625,0.4708333333333333,0.6734375,0.30416666666666664,0.8921875,0.12083333333333333
Pull out a nail,Pull_out_a_nail,test,3,spoon,n04284002,easy,0,images/n04284002/0082.JPEG,Pull_out_a_nail/tests/03__spoon__0082.JPEG,0.4286,0.00679,0.006782,1,0.07968750000000002,0.12916666666666668,0.13906249999999998,0.19375,0.4828125,0.45,0.6671875,0.5833333333333334,0.9203125,0.7666666666666667
Pull out a nail,Pull_out_a_nail,test,4,spoon,n04284002,easy,0,images/n04284002/0036.JPEG,Pull_out_a_nail/tests/04__spoon__0036.JPEG,0.4286,0.007872,0.005073,1,0.15312499999999996,0.15,0.18593749999999998,0.18958333333333333,0.45625000000000004,0.4375,0.6,0.5833333333333334,0.8265625,0.7729166666666667
Pull out a nail,Pull_out_a_nail,test,1,tablefork,n04380255,easy,0,images/n04380255/0086.png,Pull_out_a_nail/tests/01__tablefork__0086.png,0.4752,0.009016,0.015355,0,0.1,0.3458333333333333,0.228125,0.425,0.4796875,0.49375,0.70625,0.59375,0.909375,0.7083333333333334
Pull out a nail,Pull_out_a_nail,test,2,tablefork,n04380255,easy,0,images/n04380255/0090.png,Pull_out_a_nail/tests/02__tablefork__0090.png,0.4752,0.015232,0.027697,0,0.053125,0.14166666666666666,0.1796875,0.3125,0.51875,0.48125,0.7140625,0.6604166666666667,0.9453125,0.8520833333333333
Pull out a nail,Pull_out_a_nail,test,3,tablefork,n04380255,easy,0,images/n04380255/0015.jpg,Pull_out_a_nail/tests/03__tablefork__0015.jpg,0.4752,0.015759,0.009479,0,0.1109375,0.07708333333333334,0.19375,0.20208333333333334,0.4640625,0.46458333333333335,0.703125,0.7395833333333334,0.8984375,0.9208333333333333
Pull out a nail,Pull_out_a_nail,test,4,tablefork,n04380255,easy,0,images/n04380255/0044.jpg,Pull_out_a_nail/tests/04__tablefork__0044.jpg,0.4752,0.019534,0.001117,0,0.1234375,0.14791666666666667,0.209375,0.22708333333333333,0.4296875,0.4270833333333333,0.6546875,0.6166666666666667,0.8671875,0.8166666666666667
Scoop,Scoop,reference,1,cup,n07930864,easy,0,images/n07930864/0075.JPEG,Scoop/references/01__cup__0075.JPEG,0.8073,0.009919,6.883008,0,0.084375,0.3020833333333333,0.7390625,0.26458333333333334,0.4234375,0.86875,0.8,0.32708333333333334,0.9484375,0.47291666666666665
Scoop,Scoop,reference,2,frying_pan,n03400231,easy,0,images/n03400231/0068.JPEG,Scoop/references/02__frying_pan__0068.JPEG,0.5392,0.003919,0.151503,0,0.128125,0.5833333333333334,0.5859375,0.5895833333333333,0.3515625,0.6354166666666666,0.6703125,0.5729166666666666,0.91875,0.5375
Scoop,Scoop,test,1,basket,n02801938,easy,0,images/n02801938/0010.png,Scoop/tests/01__basket__0010.png,0.301,0.249492,6.589221,0,0.1609375,0.5083333333333333,0.5140625,0.63125,0.44375,0.7729166666666667,0.53125,0.5916666666666667,0.5140625,0.25833333333333336
Scoop,Scoop,test,2,basket,n02801938,easy,0,images/n02801938/0073.png,Scoop/tests/02__basket__0073.png,0.301,0.253891,6.216333,0,0.0265625,0.46875,0.434375,0.6645833333333333,0.353125,0.78125,0.440625,0.5979166666666667,0.4765625,0.14791666666666667
Scoop,Scoop,test,3,basket,n02801938,easy,0,images/n02801938/0005.png,Scoop/tests/03__basket__0005.png,0.301,0.332532,5.860616,0,0.0296875,0.5583333333333333,0.4359375,0.7916666666666666,0.3625,0.8979166666666667,0.478125,0.7666666666666667,0.4828125,0.17083333333333334
Scoop,Scoop,test,4,basket,n02801938,easy,0,images/n02801938/0065.png,Scoop/tests/04__basket__0065.png,0.301,0.350429,4.915586,0,0.071875,0.39791666666666664,0.384375,0.49583333333333335,0.30625,0.825,0.4453125,0.48125,0.5109375,0.09791666666666667
Scoop,Scoop,test,1,cup,n07930864,easy,0,images/n07930864/0078.JPEG,Scoop/tests/01__cup__0078.JPEG,0.8073,0.014024,7.382183,0,0.05,0.19583333333333333,0.70625,0.1875,0.3796875,0.8479166666666667,0.746875,0.2875,0.9265625,0.4270833333333333
